stratum,comparison,candidate,baseline,metric,preferred_direction,complete_pair_count,candidate_mean,baseline_mean,mean_delta_candidate_minus_baseline,median_delta_candidate_minus_baseline,std_delta,mean_paired_percent_change,favorable_count,unfavorable_count,tie_count
controller_comparison,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030_MINUS_M3_GP_ENHANCED_ROBUST_GEOMETRIC_TRACKING,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030,M3_GP_ENHANCED_ROBUST_GEOMETRIC_TRACKING,position_rms_m,lower,12,0.11607173851444859,0.2444274826397133,-0.1283557441252647,-0.12781899869497515,0.01858923832245145,-53.24436624322819,12,0,0
controller_comparison,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030_MINUS_M3_GP_ENHANCED_ROBUST_GEOMETRIC_TRACKING,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030,M3_GP_ENHANCED_ROBUST_GEOMETRIC_TRACKING,robust_compensation_p95_mps2,lower,12,0.3659553969350302,0.346666727044346,0.019288669890684267,0.002104763979390023,0.039831367868479184,4.829799916281887,5,7,0
controller_comparison,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030_MINUS_M3_GP_ENHANCED_ROBUST_GEOMETRIC_TRACKING,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030,M3_GP_ENHANCED_ROBUST_GEOMETRIC_TRACKING,rotor_command_total_variation_n,lower,12,3320.270052370842,1324.7935239992798,1995.4765283715624,1942.8282822843325,676.0570377554753,152.86655042374963,0,12,0
controller_comparison,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030_MINUS_M3_GP_ENHANCED_ROBUST_GEOMETRIC_TRACKING,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030,M3_GP_ENHANCED_ROBUST_GEOMETRIC_TRACKING,service_corrected_mission_time_s,lower,12,670.2013333329447,691.7522071921989,-21.55087385925404,-21.28281051415769,2.5677792359284397,-3.1325800478005044,12,0,0
controller_comparison,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030_MINUS_M3_GP_ENHANCED_ROBUST_GEOMETRIC_TRACKING,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030,M3_GP_ENHANCED_ROBUST_GEOMETRIC_TRACKING,service_corrected_modeled_energy_j,lower,12,803180.4784415681,828947.4263726763,-25766.94793110823,-24963.277032828308,2821.569266281199,-3.131463683230161,12,0,0
controller_comparison,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030_MINUS_M3_GP_ENHANCED_ROBUST_GEOMETRIC_TRACKING,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030,M3_GP_ENHANCED_ROBUST_GEOMETRIC_TRACKING,service_energy_j,lower,12,106927.52269292457,106927.52269292457,0.0,0.0,0.0,0.0,0,0,12
controller_comparison,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030_MINUS_M3_GP_ENHANCED_ROBUST_GEOMETRIC_TRACKING,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030,M3_GP_ENHANCED_ROBUST_GEOMETRIC_TRACKING,service_time_s,lower,12,111.968,111.968,1.1842378929335002e-15,7.105427357601002e-15,4.1301960550930856e-14,1.0576574493904631e-15,4,6,2
controller_comparison,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030_MINUS_M3_GP_ENHANCED_ROBUST_GEOMETRIC_TRACKING,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030,M3_GP_ENHANCED_ROBUST_GEOMETRIC_TRACKING,solver_deadline_miss_count,lower,12,0.0,0.0,0.0,0.0,0.0,,0,0,12
controller_comparison,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030_MINUS_M3_GP_ENHANCED_ROBUST_GEOMETRIC_TRACKING,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030,M3_GP_ENHANCED_ROBUST_GEOMETRIC_TRACKING,vertical_p95_error_m,lower,12,0.03931733991254793,0.11047013999384096,-0.07115280008129303,-0.07240970185987372,0.024779053836559334,-62.848436326816184,12,0,0
controller_comparison,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030_MINUS_M5_ENMPC_ROBUST_TRACKING_030,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030,M5_ENMPC_ROBUST_TRACKING_030,acceleration_max_mps2,lower,12,1.577474652742462,1.5622508494643115,0.015223803278150557,-0.005941547787182588,0.11551489045303207,1.0009251880355134,6,6,0
controller_comparison,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030_MINUS_M5_ENMPC_ROBUST_TRACKING_030,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030,M5_ENMPC_ROBUST_TRACKING_030,acceleration_p95_mps2,lower,12,1.074260280432272,1.108607493752282,-0.034347213320009895,-0.03164220255138839,0.017924625272246097,-3.0462562753949585,12,0,0
controller_comparison,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030_MINUS_M5_ENMPC_ROBUST_TRACKING_030,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030,M5_ENMPC_ROBUST_TRACKING_030,attitude_p95_rad,lower,12,0.01718796675940777,0.016319864108011953,0.000868102651395816,0.0008535577443875425,0.0004386873619911274,5.839776505145298,0,12,0
controller_comparison,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030_MINUS_M5_ENMPC_ROBUST_TRACKING_030,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030,M5_ENMPC_ROBUST_TRACKING_030,flight_controller_sensitive_energy_j,lower,12,696252.9557486435,685427.4897090844,10825.466039559067,9456.602437284077,4255.1334603262885,1.5439806767252378,0,12,0
controller_comparison,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030_MINUS_M5_ENMPC_ROBUST_TRACKING_030,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030,M5_ENMPC_ROBUST_TRACKING_030,flight_time_s,lower,12,558.2333333329448,549.6358333329518,8.597499999992996,7.689999999996758,3.251785872964879,1.535735547205389,0,12,0
controller_comparison,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030_MINUS_M5_ENMPC_ROBUST_TRACKING_030,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030,M5_ENMPC_ROBUST_TRACKING_030,jerk_max_mps3,lower,12,4.02710076672322,3.3801929827405726,0.6469077839826479,0.6204917281753175,1.0637396097121479,20.78535878481409,4,8,0
controller_comparison,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030_MINUS_M5_ENMPC_ROBUST_TRACKING_030,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030,M5_ENMPC_ROBUST_TRACKING_030,jerk_p95_mps3,lower,12,0.6196080342929079,0.550299636053456,0.06930839823945183,0.0691111234971784,0.05012015810454361,13.259819101407281,0,12,0
controller_comparison,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030_MINUS_M5_ENMPC_ROBUST_TRACKING_030,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030,M5_ENMPC_ROBUST_TRACKING_030,minimum_per_rotor_margin_n,higher,12,8.824568325493303,9.590782931300252,-0.7662146058069492,-0.5556756918404879,1.4193941889262256,-8.02439500273707,2,10,0
controller_comparison,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030_MINUS_M5_ENMPC_ROBUST_TRACKING_030,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030,M5_ENMPC_ROBUST_TRACKING_030,position_max_m,lower,12,0.28942166992500096,0.33651042516058144,-0.047088755235580516,-0.04877761583426769,0.03974593593066769,-14.993918021117533,10,2,0
controller_comparison,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030_MINUS_M5_ENMPC_ROBUST_TRACKING_030,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030,M5_ENMPC_ROBUST_TRACKING_030,position_p95_m,lower,12,0.1827664436588045,0.24034275688463458,-0.05757631322583005,-0.051853708253493044,0.01828993290761211,-24.340663943121058,12,0,0
controller_comparison,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030_MINUS_M5_ENMPC_ROBUST_TRACKING_030,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030,M5_ENMPC_ROBUST_TRACKING_030,position_rms_m,lower,12,0.11607173851444859,0.15231279992937846,-0.03624106141492988,-0.03847875645275082,0.008564503502106052,-24.889813401953745,12,0,0
controller_comparison,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030_MINUS_M5_ENMPC_ROBUST_TRACKING_030,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030,M5_ENMPC_ROBUST_TRACKING_030,robust_compensation_p95_mps2,lower,12,0.3659553969350302,0.37616703118467126,-0.010211634249641032,-0.013189043559579922,0.019161149207514258,-3.107757354695921,10,2,0
controller_comparison,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030_MINUS_M5_ENMPC_ROBUST_TRACKING_030,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030,M5_ENMPC_ROBUST_TRACKING_030,rotor_command_total_variation_n,lower,12,3320.270052370842,2232.8757733222,1087.3942790486421,1076.685043648972,385.54552748482394,48.8061677541924,0,12,0
controller_comparison,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030_MINUS_M5_ENMPC_ROBUST_TRACKING_030,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030,M5_ENMPC_ROBUST_TRACKING_030,service_corrected_mission_time_s,lower,12,670.2013333329447,661.6038333329518,8.597499999992996,7.689999999996758,3.251785872964879,1.2770903977870403,0,12,0
controller_comparison,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030_MINUS_M5_ENMPC_ROBUST_TRACKING_030,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030,M5_ENMPC_ROBUST_TRACKING_030,service_corrected_modeled_energy_j,lower,12,803180.4784415681,792355.012402009,10825.466039559067,9456.602437284077,4255.1334603262885,1.3371163530614545,0,12,0
controller_comparison,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030_MINUS_M5_ENMPC_ROBUST_TRACKING_030,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030,M5_ENMPC_ROBUST_TRACKING_030,service_energy_j,lower,12,106927.52269292457,106927.52269292457,0.0,0.0,0.0,0.0,0,0,12
controller_comparison,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030_MINUS_M5_ENMPC_ROBUST_TRACKING_030,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030,M5_ENMPC_ROBUST_TRACKING_030,service_time_s,lower,12,111.968,111.968,0.0,0.0,0.0,0.0,0,0,12
controller_comparison,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030_MINUS_M5_ENMPC_ROBUST_TRACKING_030,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030,M5_ENMPC_ROBUST_TRACKING_030,solver_deadline_miss_count,lower,12,0.0,0.08333333333333333,-0.08333333333333333,0.0,0.28867513459481287,-100.0,1,0,11
controller_comparison,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030_MINUS_M5_ENMPC_ROBUST_TRACKING_030,M6_GP_ENHANCED_ENMPC_ROBUST_TRACKING_030,M5_ENMPC_ROBUST_TRACKING_030,vertical_p95_error_m,lower,12,0.03931733991254793,0.021526110655782027,0.017791229256765906,0.019009605715067046,0.005202150436351523,93.87389011059803,0,12,0
